1075,-156,1170,1104,-161,1112,1446,-262,1126,768,-72,1398,1061,-174,392,2052,-368,1274,801,242,1250,1370,-102,408,919,-117,1763,1256,-102,1026,database
1061,-103,1168,1011,-146,1166,1465,-204,1004,733,-244,1549,734,21,157,1758,-214,1892,100,168,1084,1446,-10,725,799,-260,1452,1103,-220,1094,database
1192,-238,1011,1200,-234,997,1322,-254,865,1606,-382,1834,152,-142,127,2199,-76,461,400,-54,1383,1024,77,501,1448,-116,1492,1168,-160,914,database
1094,-174,1125,1112,-226,1110,1044,-181,1109,1364,-440,1333,272,182,872,2027,-454,976,465,-435,1758,731,-168,338,1347,-292,1575,1165,-156,922,database
1079,-329,1199,968,-278,1147,1654,-362,1080,478,18,1280,1378,-571,710,1287,-468,2496,313,79,731,1492,-360,1142,246,-292,1486,1123,-168,1116,database
962,-253,1250,886,-274,1212,1542,-480,1420,108,25,989,1887,-341,826,279,-618,2101,120,309,567,1394,-165,1366,1002,-334,1334,1084,-235,1060,database
870,-244,1304,845,-254,1310,1025,-263,1217,314,-319,1930,588,-220,442,1615,-247,1654,381,172,968,1323,-220,1035,321,-323,1590,890,-298,1240,database
916,-232,1257,910,-228,1223,1163,-287,1254,524,-252,1820,557,2,562,1357,-452,1954,75,146,1092,1366,-156,1142,425,-317,1527,915,-283,1302,database
795,-212,1313,777,-210,1313,1030,-222,1273,639,-331,1874,779,-44,454,1257,-340,1854,-409,246,1045,1560,-64,717,406,-234,1585,983,-186,1205,database
713,-178,1379,692,-164,1400,830,-208,1236,822,-279,1814,-53,129,735,1640,-122,1553,124,-265,1908,571,-19,559,630,-341,1843,784,-251,1268,database
826,-263,1276,812,-251,1295,789,-298,1266,1047,-326,1601,116,-58,942,1565,-343,1204,930,-384,2229,238,-2,525,1075,-116,1746,783,-187,1373,database
923,-280,1266,858,-318,1285,1124,-384,1328,372,-74,1697,932,-380,1094,1087,-486,889,38,-82,1746,1391,-633,1051,795,-314,1265,816,-212,1216,voice
862,-388,1254,878,-367,1220,1301,-520,1039,-166,114,1930,870,-244,1288,1086,-412,887,-722,102,1633,1844,-825,910,838,-306,1272,893,-264,1232,voice
978,-304,1184,1014,-322,1176,1341,-299,829,272,-494,2140,842,-245,1076,1331,-372,844,-769,113,1225,1194,-894,964,842,-333,1237,900,-403,1225,voice
988,-238,1189,1004,-231,1180,1571,-456,896,532,-600,1486,1114,-216,1217,1051,-302,931,-257,71,1768,1785,-804,824,940,-323,1210,996,-286,1200,voice
878,-176,1268,886,-181,1273,1383,-408,1183,807,220,1770,437,-235,1334,1396,-446,1066,-488,324,1570,1694,-710,862,931,-316,1237,959,-233,1199,voice
856,-233,1324,871,-265,1275,1466,-544,1147,71,446,2231,1104,-391,1111,1029,-583,1070,-432,344,1670,1459,-778,641,885,-434,1250,974,-314,1256,voice
1025,-295,1146,1017,-293,1126,1096,-324,1150,666,-82,1170,290,-503,1600,2170,-1156,728,46,-334,1616,412,-423,1190,1006,-407,1132,929,-385,1246,voice
800,-354,1298,800,-350,1300,1498,-660,1242,216,10,1325,344,-297,1434,2011,-754,734,86,-234,1523,522,-36,1286,1112,-386,1167,912,-279,1238,voice
1062,-326,1224,822,-206,1186,1244,-403,1115,454,-52,1187,552,-74,1663,1690,-626,952,597,-170,1258,-173,124,1573,1511,-589,1093,778,-310,1292,voice
954,-110,1270,926,-122,1231,942,-142,1135,672,-327,1528,340,-55,1302,2019,-197,369,489,-533,1242,150,-167,1599,1554,-627,939,892,-305,1279,voice
470,-404,1390,516,-333,1421,585,-482,1574,267,794,154,721,-858,1784,834,-138,1002,223,409,432,729,-488,1520,750,-271,1274,600,-255,1381,touch
656,-311,1334,673,-312,1344,776,-578,2156,180,1076,-106,507,-900,2532,222,930,111,455,-166,1669,472,-505,1370,543,-480,1336,545,-478,1381,touch
698,-366,1334,646,-376,1352,990,-342,1707,177,773,364,469,-948,2551,162,1195,-96,639,-703,1981,424,-397,1354,346,-420,1442,456,-350,1432,touch
568,-333,1385,600,-330,1359,859,-801,2356,138,1068,-184,1039,-1119,2668,306,786,27,562,-91,1366,568,-492,1371,582,-402,1357,594,-380,1324,touch
718,-264,1382,656,-272,1354,842,-578,2100,100,1145,-237,870,-837,2539,340,856,153,325,-408,1755,394,-359,1283,568,-392,1419,584,-349,1398,touch
705,-287,1396,702,-280,1360,942,-380,1741,-56,1074,-324,855,-892,2681,168,1180,-354,910,-1265,2607,526,-340,1395,449,-350,1374,620,-262,1376,touch
754,-26,1278,658,-217,1340,890,-461,1944,271,822,257,1168,-1439,2607,284,796,38,345,-644,1737,511,-388,1199,680,-369,1364,716,-406,1386,touch
727,-400,1290,732,-398,1281,792,-170,1443,232,387,678,1418,-850,2409,105,983,-46,937,-847,2144,605,-394,1286,584,-376,1350,618,-364,1364,touch
808,-372,1304,798,-360,1254,931,-428,1950,611,489,322,1407,-1046,2548,216,824,61,891,-988,2216,628,-449,1289,673,-422,1316,755,-393,1342,touch
844,-396,1306,776,-326,1262,847,-102,1559,335,455,632,1273,-820,2634,125,845,228,968,-760,1831,707,-404,1172,736,-430,1347,748,-368,1240,touch
901,-368,1234,922,-381,1240,658,-363,1704,264,90,263,1439,-420,2159,644,-11,921,218,96,828,1059,-557,1609,877,-494,1168,982,-457,1193,touch
1056,5,1200,1022,-1,1210,1074,20,1141,1199,40,1402,576,468,1249,319,344,1042,1024,61,1254,1270,-175,1302,1378,282,1297,294,684,1000,database
1020,66,1176,1063,84,1154,1286,74,1338,441,265,1394,10,343,1118,582,-46,1392,1234,-169,1557,1218,202,1278,461,536,1238,200,202,1188,database
922,80,1258,939,97,1253,1063,90,1323,633,252,1179,978,8,1277,1167,-264,1406,1328,-102,1400,649,308,1238,681,-26,1131,1098,9,1148,database
916,-28,1306,858,-32,1312,881,-94,1105,1333,-158,1441,1008,311,1092,608,199,1133,844,-16,1361,870,-263,1434,1210,-188,1337,1026,224,1150,database
1080,-56,1164,1148,-82,1097,1526,-20,1364,812,394,1180,478,155,1054,801,-4,1254,1180,-163,1339,960,202,1361,521,327,1084,1126,81,1359,database
1002,-103,1161,1035,-85,1197,1382,-82,1489,420,270,1174,457,39,1080,973,-74,1336,1534,-72,1391,903,327,1355,587,193,1116,766,186,1275,database
1126,-6,1083,1149,-18,1109,1145,-72,1054,1450,-178,1008,1345,238,1108,804,272,882,1490,152,840,1396,-51,813,1704,-56,718,1407,233,931,database
1095,-38,1204,1062,-66,1164,1152,-94,1149,1098,53,1478,248,331,1068,1091,18,1283,1387,-150,1222,2936,-1149,1042,1014,316,1108,469,-37,1132,database
1017,24,1194,960,-22,1192,1122,-52,1176,1069,107,1512,308,167,1106,358,185,1237,630,220,1217,1122,-48,1293,1044,236,1393,862,240,1201,database
1027,102,1220,1013,108,1204,975,62,1226,1216,65,1324,886,274,1311,900,397,1686,628,-79,1157,1005,-6,1384,1143,0,1327,461,144,1270,database
540,93,1489,518,83,1455,527,32,1492,736,31,1395,948,-87,1278,-368,118,1803,736,-196,1347,1033,-12,1292,250,-139,1541,38,97,1498,voice
600,97,1456,692,40,1370,1082,-52,1253,-418,-241,1810,403,-2,1637,1193,46,1323,853,-60,1330,-350,-27,1748,573,-154,1576,780,120,1342,voice
574,84,1462,549,100,1466,935,-15,1330,227,-231,1421,139,49,1499,750,-150,1376,1028,169,1254,274,-163,1725,115,195,1478,1145,56,1225,voice
437,25,1505,466,16,1476,502,56,1489,1435,-201,1135,-233,-304,1794,543,-8,1621,883,-44,1335,901,71,1345,-143,-43,1664,325,78,1458,voice
574,39,1495,648,45,1432,1278,116,1273,-274,56,1788,434,-42,1353,1104,87,1364,479,-232,1506,-342,155,1629,553,-141,1371,516,99,1487,voice
660,21,1367,948,-16,1250,537,-209,1368,135,86,1565,882,-29,1312,1113,-12,1093,115,-16,1473,234,70,1511,776,-65,1344,493,50,1508,voice
620,28,1440,747,-6,1403,1329,-76,1234,-170,68,1587,574,-55,1420,1284,-48,1298,916,-104,1264,-473,276,1522,739,-103,1352,964,-56,1318,voice
698,-5,1388,713,-46,1405,1160,-63,1285,87,-182,1587,-96,118,1444,1084,-101,1268,1139,-88,1417,-802,124,1784,930,91,1539,836,22,1292,voice
648,29,1386,950,18,1432,-306,-44,1715,361,-4,1566,1209,-104,1247,1074,-103,1277,-227,264,1573,1054,-23,1354,920,24,1320,638,-14,1384,voice
608,74,1418,687,77,1451,881,59,1268,-781,271,1422,747,-46,1502,1168,48,1276,744,-42,1380,-64,405,1407,993,34,1404,848,97,1382,voice
599,237,1442,597,250,1460,507,222,1061,549,-1024,1945,571,-389,1532,275,665,920,734,-179,1399,720,-636,1531,474,-244,1552,457,332,1283,touch
620,241,1407,636,276,1417,582,269,1304,860,-692,1316,654,-872,1686,392,437,972,498,390,1076,760,-687,1704,858,-545,1578,370,515,1036,touch
544,293,1436,456,261,1379,801,-328,1248,811,-747,1728,446,399,987,284,432,1032,623,-917,2186,788,-243,1370,416,540,1229,522,406,1486,touch
518,198,1435,522,216,1386,854,-879,1511,790,-861,1516,340,453,932,553,317,1150,807,-610,1716,868,-568,1620,343,472,1196,486,384,1436,touch
553,274,1430,561,258,1442,528,254,1306,813,-644,1223,807,-876,1645,324,599,903,535,44,1130,607,-840,1944,521,-21,1164,448,435,1302,touch
582,333,1426,552,297,1382,570,285,1439,552,195,1361,640,-172,986,729,-698,1631,331,378,933,524,208,1096,553,-846,2066,276,-103,1026,touch
586,237,1442,575,234,1417,636,259,968,896,-671,1631,784,-485,1533,288,615,838,747,-200,1332,794,-574,1747,469,362,966,536,469,1398,touch
637,356,1393,620,359,1394,530,286,997,451,-626,1352,783,-444,1626,354,741,798,698,-192,1330,865,-494,1665,462,609,1019,534,546,1367,touch
417,434,1403,414,440,1447,407,446,1154,425,-755,2090,933,-399,1436,130,838,679,611,-274,1340,704,-620,1875,407,558,938,582,620,1482,touch
438,448,1450,412,482,1290,411,-171,1095,355,-785,1753,486,235,1239,435,650,967,549,-698,2051,633,-318,1478,385,636,1156,450,522,1410,touch
